Room No,Room Key Quantity,Kitchen Cabinet Quantity
Room 1,2,1
Room 2,2,0
Room 3,2,1
Room 4,0,2
Room 5,2,1
Room 6,1,1
Room 7,2,2
Room 8,1,1
Room 9,1,2
Room 10,2,1
Room 11,5,2
Room 12,2,1
Room 13,2,1
Room 14,0,0
Room 15,1,0
Room 16,1,0
Room 17,1,2
Room 18,1,1
Room 19,3,1
Room 20,3,1
Room 21,2,1
Room 22,1,1
Room 23,1,3
Room 24,2,1
Room 25,0,0
Room 26,4,2
Room 27,4,0
Room 28,2,0
Room 29,3,4
Room 30,1,1
Room 31,1,0
Room 32,3,2
Room 33,2,2
Room 34,2,2
Room 35,1,0
Room 36,3,1
Room 37,3,4
Room 38,3,1
Room 39,2,1
Room 40,2,2
Studio A/Room 41,0,0
Studio B/Room 42,1,0
NMB,1,0
Master Key,1,0